frame,domain,stage,value
38,cpu_ms,preprocess_submit,0.950700
38,cpu_ms,render_setup,0.187100
38,cpu_ms,render_submit,85.900100
38,cpu_ms,render_wait,0.020100
38,cpu_ms,render_wall,95.841500
38,cpu_ms,scene_metadata,0.165200
38,cpu_ms,scene_registration,6.508200
38,cpu_ms,scene_update,9.619300
38,cpu_ms,software_prepare,1.925500
38,cpu_ms,static_upload,6.702700
38,count,gpu_timestamps,0
38,count,instances,49
38,count,native_ray_query,1
38,count,static_upload_bytes,10608
38,count,static_upload_calls,104
39,cpu_ms,develop,0.427800
39,cpu_ms,develop_submit,0.233400
39,cpu_ms,develop_wait,0.012600
39,cpu_ms,frame_wall,94.532200
39,cpu_ms,light_selection_record,0.069500
39,cpu_ms,preprocess_submit,1.021700
39,cpu_ms,render_setup,0.345400
39,cpu_ms,render_submit,81.528300
39,cpu_ms,render_wait,0.020100
39,cpu_ms,render_wall,94.102500
39,cpu_ms,scene_metadata,0.167300
39,cpu_ms,scene_registration,8.832900
39,cpu_ms,scene_update,12.041200
39,cpu_ms,software_prepare,1.947500
39,cpu_ms,static_upload,9.061000
39,count,gpu_timestamps,0
39,count,instances,49
39,count,native_ray_query,1
39,count,static_upload_bytes,10608
39,count,static_upload_calls,104
40,cpu_ms,develop,0.512300
40,cpu_ms,develop_submit,0.275000
40,cpu_ms,develop_wait,0.013000
40,cpu_ms,frame_wall,96.922600
40,cpu_ms,light_selection_record,0.074800
40,cpu_ms,preprocess_submit,0.953100
40,cpu_ms,render_setup,0.258100
40,cpu_ms,render_submit,83.221500
40,cpu_ms,render_wait,0.022100
40,cpu_ms,render_wall,96.408200
40,cpu_ms,scene_metadata,0.197300
40,cpu_ms,scene_registration,9.162900
40,cpu_ms,scene_update,12.709700
40,cpu_ms,software_prepare,2.318600
40,cpu_ms,static_upload,9.285800
40,count,gpu_timestamps,0
40,count,instances,49
40,count,native_ray_query,1
40,count,static_upload_bytes,10608
40,count,static_upload_calls,104
41,cpu_ms,develop,1.305100
41,cpu_ms,develop_submit,0.915600
41,cpu_ms,develop_wait,0.016300
41,cpu_ms,frame_wall,98.831400
41,cpu_ms,light_selection_record,0.066700
41,cpu_ms,preprocess_submit,0.945300
41,cpu_ms,render_setup,0.185800
41,cpu_ms,render_submit,83.059400
41,cpu_ms,render_wait,0.038500
41,cpu_ms,render_wall,97.523800
41,cpu_ms,scene_metadata,0.200200
41,cpu_ms,scene_registration,10.731100
41,cpu_ms,scene_update,14.029900
41,cpu_ms,software_prepare,2.084500
41,cpu_ms,static_upload,10.779100
41,count,gpu_timestamps,0
41,count,instances,49
41,count,native_ray_query,1
41,count,static_upload_bytes,10608
41,count,static_upload_calls,104
42,cpu_ms,develop,0.508600
42,cpu_ms,develop_submit,0.272500
42,cpu_ms,develop_wait,0.014800
42,cpu_ms,frame_wall,97.313000
42,cpu_ms,light_selection_record,0.073500
42,cpu_ms,preprocess_submit,0.964900
42,cpu_ms,render_setup,0.218400
42,cpu_ms,render_submit,83.332700
42,cpu_ms,render_wait,0.026600
42,cpu_ms,render_wall,96.802500
42,cpu_ms,scene_metadata,0.180400
42,cpu_ms,scene_registration,9.710800
42,cpu_ms,scene_update,13.011900
42,cpu_ms,software_prepare,2.079800
42,cpu_ms,static_upload,9.600300
42,count,gpu_timestamps,0
42,count,instances,49
42,count,native_ray_query,1
42,count,static_upload_bytes,10608
42,count,static_upload_calls,104
43,cpu_ms,develop,0.677800
43,cpu_ms,develop_submit,0.356900
43,cpu_ms,develop_wait,0.012400
43,cpu_ms,frame_wall,96.513800
43,cpu_ms,light_selection_record,0.071200
43,cpu_ms,preprocess_submit,0.970400
43,cpu_ms,render_setup,1.418700
43,cpu_ms,render_submit,80.893300
43,cpu_ms,render_wait,0.021900
43,cpu_ms,render_wall,95.834100
43,cpu_ms,scene_metadata,0.213200
43,cpu_ms,scene_registration,9.434300
43,cpu_ms,scene_update,13.273400
43,cpu_ms,software_prepare,2.581400
43,cpu_ms,static_upload,10.797500
43,count,gpu_timestamps,0
43,count,instances,49
43,count,native_ray_query,1
43,count,static_upload_bytes,10608
43,count,static_upload_calls,104
44,cpu_ms,develop,0.641000
44,cpu_ms,develop_submit,0.347200
44,cpu_ms,develop_wait,0.017600
44,cpu_ms,frame_wall,96.174400
44,cpu_ms,light_selection_record,0.068800
44,cpu_ms,preprocess_submit,1.001000
44,cpu_ms,render_setup,0.194100
44,cpu_ms,render_submit,79.760100
44,cpu_ms,render_wait,0.028400
44,cpu_ms,render_wall,95.531000
44,cpu_ms,scene_metadata,0.197100
44,cpu_ms,scene_registration,12.006100
44,cpu_ms,scene_update,15.334900
44,cpu_ms,software_prepare,2.059500
44,cpu_ms,static_upload,11.967100
44,count,gpu_timestamps,0
44,count,instances,49
44,count,native_ray_query,1
44,count,static_upload_bytes,10608
44,count,static_upload_calls,104
45,cpu_ms,develop,0.511500
45,cpu_ms,develop_submit,0.275000
45,cpu_ms,develop_wait,0.015000
45,cpu_ms,frame_wall,101.620400
45,cpu_ms,light_selection_record,0.074400
45,cpu_ms,preprocess_submit,0.964500
45,cpu_ms,render_setup,0.723100
45,cpu_ms,render_submit,85.703300
45,cpu_ms,render_wait,0.025500
45,cpu_ms,render_wall,101.106700
45,cpu_ms,scene_metadata,0.172300
45,cpu_ms,scene_registration,11.206300
45,cpu_ms,scene_update,14.371100
45,cpu_ms,software_prepare,1.950800
45,cpu_ms,static_upload,11.460100
45,count,gpu_timestamps,0
45,count,instances,49
45,count,native_ray_query,1
45,count,static_upload_bytes,10608
45,count,static_upload_calls,104
46,cpu_ms,develop,0.288700
46,cpu_ms,develop_submit,0.163000
46,cpu_ms,develop_wait,0.006700
46,cpu_ms,frame_wall,96.249700
46,cpu_ms,light_selection_record,0.071400
46,cpu_ms,preprocess_submit,0.975100
46,cpu_ms,render_setup,0.190000
46,cpu_ms,render_submit,81.026900
46,cpu_ms,render_wait,0.012300
46,cpu_ms,render_wall,95.960000
46,cpu_ms,scene_metadata,0.197700
46,cpu_ms,scene_registration,10.730200
46,cpu_ms,scene_update,14.488500
46,cpu_ms,software_prepare,2.511800
46,cpu_ms,static_upload,10.802000
46,count,gpu_timestamps,0
46,count,instances,49
46,count,native_ray_query,1
46,count,static_upload_bytes,10608
46,count,static_upload_calls,104
47,cpu_ms,develop,0.614600
47,cpu_ms,develop_submit,0.367600
47,cpu_ms,develop_wait,0.014400
47,cpu_ms,frame_wall,91.812900
47,cpu_ms,light_selection_record,0.067700
47,cpu_ms,preprocess_submit,0.975300
47,cpu_ms,render_setup,0.200100
47,cpu_ms,render_submit,80.104300
47,cpu_ms,render_wait,0.026400
47,cpu_ms,render_wall,91.196200
47,cpu_ms,scene_metadata,0.185400
47,cpu_ms,scene_registration,7.506700
47,cpu_ms,scene_update,10.742600
47,cpu_ms,software_prepare,2.004900
47,cpu_ms,static_upload,7.716700
47,count,gpu_timestamps,0
47,count,instances,49
47,count,native_ray_query,1
47,count,static_upload_bytes,10608
47,count,static_upload_calls,104
48,cpu_ms,develop,0.391400
48,cpu_ms,develop_submit,0.211200
48,cpu_ms,develop_wait,0.006900
48,cpu_ms,frame_wall,97.051900
48,cpu_ms,light_selection_record,0.084400
48,cpu_ms,preprocess_submit,0.981400
48,cpu_ms,render_setup,0.188600
48,cpu_ms,render_submit,83.408300
48,cpu_ms,render_wait,0.014500
48,cpu_ms,render_wall,96.659100
48,cpu_ms,scene_metadata,0.194200
48,cpu_ms,scene_registration,9.506100
48,cpu_ms,scene_update,12.837300
48,cpu_ms,software_prepare,2.068500
48,cpu_ms,static_upload,9.509000
48,count,gpu_timestamps,0
48,count,instances,49
48,count,native_ray_query,1
48,count,static_upload_bytes,10608
48,count,static_upload_calls,104
49,cpu_ms,develop,0.612700
49,cpu_ms,develop_submit,0.337900
49,cpu_ms,develop_wait,0.024200
49,cpu_ms,frame_wall,97.219100
49,cpu_ms,light_selection_record,0.067500
49,cpu_ms,preprocess_submit,0.989100
49,cpu_ms,render_setup,0.186300
49,cpu_ms,render_submit,86.401600
49,cpu_ms,render_wait,0.027800
49,cpu_ms,render_wall,96.604100
49,cpu_ms,scene_metadata,0.170300
49,cpu_ms,scene_registration,6.688100
49,cpu_ms,scene_update,9.863300
49,cpu_ms,software_prepare,1.946300
49,cpu_ms,static_upload,6.919500
49,count,gpu_timestamps,0
49,count,instances,49
49,count,native_ray_query,1
49,count,static_upload_bytes,10608
49,count,static_upload_calls,104
50,cpu_ms,develop,0.463500
50,cpu_ms,develop_submit,0.256100
50,cpu_ms,develop_wait,0.012800
50,cpu_ms,frame_wall,97.103100
50,cpu_ms,light_selection_record,0.076200
50,cpu_ms,preprocess_submit,0.998400
50,cpu_ms,render_setup,0.193200
50,cpu_ms,render_submit,82.902700
50,cpu_ms,render_wait,0.026400
50,cpu_ms,render_wall,96.638000
50,cpu_ms,scene_metadata,0.194900
50,cpu_ms,scene_registration,9.983100
50,cpu_ms,scene_update,13.268600
50,cpu_ms,software_prepare,2.013300
50,cpu_ms,static_upload,9.898200
50,count,gpu_timestamps,0
50,count,instances,49
50,count,native_ray_query,1
50,count,static_upload_bytes,10608
50,count,static_upload_calls,104
51,cpu_ms,develop,0.650800
51,cpu_ms,develop_submit,0.343800
51,cpu_ms,develop_wait,0.013400
51,cpu_ms,frame_wall,98.954300
51,cpu_ms,light_selection_record,0.068900
51,cpu_ms,preprocess_submit,0.956600
51,cpu_ms,render_setup,0.187100
51,cpu_ms,render_submit,85.450600
51,cpu_ms,render_wait,0.027500
51,cpu_ms,render_wall,98.301500
51,cpu_ms,scene_metadata,0.190700
51,cpu_ms,scene_registration,9.209500
51,cpu_ms,scene_update,12.425400
51,cpu_ms,software_prepare,1.997300
51,cpu_ms,static_upload,9.208400
51,count,gpu_timestamps,0
51,count,instances,49
51,count,native_ray_query,1
51,count,static_upload_bytes,10608
51,count,static_upload_calls,104
52,cpu_ms,develop,0.825900
52,cpu_ms,develop_submit,0.373000
52,cpu_ms,develop_wait,0.018000
52,cpu_ms,frame_wall,93.197200
52,cpu_ms,light_selection_record,0.066900
52,cpu_ms,preprocess_submit,0.975700
52,cpu_ms,render_setup,0.200000
52,cpu_ms,render_submit,79.308200
52,cpu_ms,render_wait,0.034000
52,cpu_ms,render_wall,92.368900
52,cpu_ms,scene_metadata,0.172900
52,cpu_ms,scene_registration,9.374400
52,cpu_ms,scene_update,12.619500
52,cpu_ms,software_prepare,2.027200
52,cpu_ms,static_upload,9.575500
52,count,gpu_timestamps,0
52,count,instances,49
52,count,native_ray_query,1
52,count,static_upload_bytes,10608
52,count,static_upload_calls,104
53,cpu_ms,develop,0.484500
53,cpu_ms,develop_submit,0.267900
53,cpu_ms,develop_wait,0.013500
53,cpu_ms,frame_wall,95.306400
53,cpu_ms,light_selection_record,0.073300
53,cpu_ms,preprocess_submit,0.954500
53,cpu_ms,render_setup,0.184100
53,cpu_ms,render_submit,80.355500
53,cpu_ms,render_wait,0.021500
53,cpu_ms,render_wall,94.820400
53,cpu_ms,scene_metadata,0.165900
53,cpu_ms,scene_registration,10.728700
53,cpu_ms,scene_update,14.004500
53,cpu_ms,software_prepare,2.079800
53,cpu_ms,static_upload,10.643000
53,count,gpu_timestamps,0
53,count,instances,49
53,count,native_ray_query,1
53,count,static_upload_bytes,10608
53,count,static_upload_calls,104
54,cpu_ms,develop,0.341600
54,cpu_ms,develop_submit,0.177300
54,cpu_ms,develop_wait,0.006600
54,cpu_ms,frame_wall,91.339500
54,cpu_ms,light_selection_record,0.067500
54,cpu_ms,preprocess_submit,0.950400
54,cpu_ms,render_setup,0.183900
54,cpu_ms,render_submit,79.662100
54,cpu_ms,render_wait,0.013400
54,cpu_ms,render_wall,90.996900
54,cpu_ms,scene_metadata,0.558300
54,cpu_ms,scene_registration,7.483200
54,cpu_ms,scene_update,10.993500
54,cpu_ms,software_prepare,1.931900
54,cpu_ms,static_upload,8.022100
54,count,gpu_timestamps,0
54,count,instances,49
54,count,native_ray_query,1
54,count,static_upload_bytes,10608
54,count,static_upload_calls,104
55,cpu_ms,develop,0.492000
55,cpu_ms,develop_submit,0.271800
55,cpu_ms,develop_wait,0.013800
55,cpu_ms,frame_wall,95.164200
55,cpu_ms,light_selection_record,0.082200
55,cpu_ms,preprocess_submit,1.377500
55,cpu_ms,render_setup,0.200800
55,cpu_ms,render_submit,83.582100
55,cpu_ms,render_wait,0.025800
55,cpu_ms,render_wall,94.670500
55,cpu_ms,scene_metadata,0.168400
55,cpu_ms,scene_registration,6.936700
55,cpu_ms,scene_update,10.750700
55,cpu_ms,software_prepare,2.182900
55,cpu_ms,static_upload,7.205600
55,count,gpu_timestamps,0
55,count,instances,49
55,count,native_ray_query,1
55,count,static_upload_bytes,10608
55,count,static_upload_calls,104
56,cpu_ms,develop,0.341100
56,cpu_ms,develop_submit,0.191000
56,cpu_ms,develop_wait,0.004700
56,cpu_ms,frame_wall,99.337500
56,cpu_ms,light_selection_record,0.073600
56,cpu_ms,preprocess_submit,0.951600
56,cpu_ms,render_setup,0.223000
56,cpu_ms,render_submit,84.396900
56,cpu_ms,render_wait,0.011700
56,cpu_ms,render_wall,98.995500
56,cpu_ms,scene_metadata,0.214100
56,cpu_ms,scene_registration,10.849000
56,cpu_ms,scene_update,14.139300
56,cpu_ms,software_prepare,2.048200
56,cpu_ms,static_upload,10.451700
56,count,gpu_timestamps,0
56,count,instances,49
56,count,native_ray_query,1
56,count,static_upload_bytes,10608
56,count,static_upload_calls,104
57,cpu_ms,develop,0.346200
57,cpu_ms,develop_submit,0.189300
57,cpu_ms,develop_wait,0.006700
57,cpu_ms,frame_wall,92.416300
57,cpu_ms,light_selection_record,0.072000
57,cpu_ms,preprocess_submit,0.962500
57,cpu_ms,render_setup,0.202100
57,cpu_ms,render_submit,80.739400
57,cpu_ms,render_wait,0.013000
57,cpu_ms,render_wall,92.069100
57,cpu_ms,scene_metadata,0.164100
57,cpu_ms,scene_registration,7.248400
57,cpu_ms,scene_update,10.947100
57,cpu_ms,software_prepare,2.497600
57,cpu_ms,static_upload,7.917900
57,count,gpu_timestamps,0
57,count,instances,49
57,count,native_ray_query,1
57,count,static_upload_bytes,10608
57,count,static_upload_calls,104
58,cpu_ms,develop,0.920600
58,cpu_ms,develop_submit,0.530800
58,cpu_ms,develop_wait,0.033000
58,cpu_ms,frame_wall,92.136000
58,cpu_ms,light_selection_record,0.077300
58,cpu_ms,preprocess_submit,0.966200
58,cpu_ms,render_setup,0.563000
58,cpu_ms,render_submit,79.855400
58,cpu_ms,render_wait,0.037100
58,cpu_ms,render_wall,91.212500
58,cpu_ms,scene_metadata,0.168000
58,cpu_ms,scene_registration,7.502700
58,cpu_ms,scene_update,10.628300
58,cpu_ms,software_prepare,1.911100
58,cpu_ms,static_upload,8.181500
58,count,gpu_timestamps,0
58,count,instances,49
58,count,native_ray_query,1
58,count,static_upload_bytes,10608
58,count,static_upload_calls,104
59,cpu_ms,develop,0.996000
59,cpu_ms,develop_submit,0.599700
59,cpu_ms,develop_wait,0.036300
59,cpu_ms,frame_wall,93.309200
59,cpu_ms,light_selection_record,0.074500
59,cpu_ms,preprocess_submit,1.006100
59,cpu_ms,render_setup,0.572100
59,cpu_ms,render_submit,79.466400
59,cpu_ms,render_wait,0.035500
59,cpu_ms,render_wall,92.310200
59,cpu_ms,scene_metadata,0.186100
59,cpu_ms,scene_registration,8.365600
59,cpu_ms,scene_update,11.742100
59,cpu_ms,software_prepare,2.105700
59,cpu_ms,static_upload,8.856300
59,count,gpu_timestamps,0
59,count,instances,49
59,count,native_ray_query,1
59,count,static_upload_bytes,10608
59,count,static_upload_calls,104
60,cpu_ms,develop,0.876100
60,cpu_ms,develop_submit,0.494100
60,cpu_ms,develop_wait,0.026800
60,cpu_ms,frame_wall,94.110300
60,cpu_ms,light_selection_record,0.072800
60,cpu_ms,preprocess_submit,0.964500
60,cpu_ms,render_setup,0.195200
60,cpu_ms,render_submit,78.902500
60,cpu_ms,render_wait,0.036400
60,cpu_ms,render_wall,93.231600
60,cpu_ms,scene_metadata,0.186900
60,cpu_ms,scene_registration,10.384900
60,cpu_ms,scene_update,13.814000
60,cpu_ms,software_prepare,2.202000
60,cpu_ms,static_upload,10.486300
60,count,gpu_timestamps,0
60,count,instances,49
60,count,native_ray_query,1
60,count,static_upload_bytes,10608
60,count,static_upload_calls,104
61,cpu_ms,develop,0.554400
61,cpu_ms,develop_submit,0.294300
61,cpu_ms,develop_wait,0.012300
61,cpu_ms,frame_wall,99.838800
61,cpu_ms,light_selection_record,0.070000
61,cpu_ms,preprocess_submit,0.953500
61,cpu_ms,render_setup,0.187000
61,cpu_ms,render_submit,84.116600
61,cpu_ms,render_wait,0.021200
61,cpu_ms,render_wall,99.282600
61,cpu_ms,scene_metadata,0.199800
61,cpu_ms,scene_registration,10.670300
61,cpu_ms,scene_update,14.700600
61,cpu_ms,software_prepare,2.804700
61,cpu_ms,static_upload,10.653000
61,count,gpu_timestamps,0
61,count,instances,49
61,count,native_ray_query,1
61,count,static_upload_bytes,10608
61,count,static_upload_calls,104
62,cpu_ms,develop,0.647700
62,cpu_ms,develop_submit,0.322700
62,cpu_ms,develop_wait,0.017300
62,cpu_ms,frame_wall,99.353600
62,cpu_ms,light_selection_record,0.088200
62,cpu_ms,preprocess_submit,0.975400
62,cpu_ms,render_setup,0.247000
62,cpu_ms,render_submit,85.270500
62,cpu_ms,render_wait,0.034900
62,cpu_ms,render_wall,98.703500
62,cpu_ms,scene_metadata,0.192400
62,cpu_ms,scene_registration,8.759200
62,cpu_ms,scene_update,12.939700
62,cpu_ms,software_prepare,2.922300
62,cpu_ms,static_upload,8.945200
62,count,gpu_timestamps,0
62,count,instances,49
62,count,native_ray_query,1
62,count,static_upload_bytes,10608
62,count,static_upload_calls,104
63,cpu_ms,develop,0.392100
63,cpu_ms,develop_submit,0.215800
63,cpu_ms,develop_wait,0.010200
63,cpu_ms,frame_wall,97.165000
63,cpu_ms,light_selection_record,0.077000
63,cpu_ms,preprocess_submit,0.980900
63,cpu_ms,render_setup,0.189600
63,cpu_ms,render_submit,82.032900
63,cpu_ms,render_wait,0.018300
63,cpu_ms,render_wall,96.771400
63,cpu_ms,scene_metadata,0.203400
63,cpu_ms,scene_registration,10.139200
63,cpu_ms,scene_update,14.149600
63,cpu_ms,software_prepare,2.746800
63,cpu_ms,static_upload,10.145100
63,count,gpu_timestamps,0
63,count,instances,49
63,count,native_ray_query,1
63,count,static_upload_bytes,10608
63,count,static_upload_calls,104
